gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
3014101283																										67368822										http://creativecommons.org/licenses/by-nc/4.0/			2020-12-31T21:05:43Z			https://www.inaturalist.org/observations/67368822				© claudia_mermelstein some rights reserved	claudia_mermelstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/67368822	67368822		claudia_mermelstein								wild																					2020-12-21T18:33:00-02:00	20:33:00Z						2020/12/21 6:33 PM -0200																BR	Rio de Janeiro				Posse, Petrópolis - RJ, Brasil											-22.2617104625	-43.0121887478		10																																			148512371			afid	2020-12-31T21:05:43Z				710116								Cattleya forbesii								Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cattleya				species									
3013907076																										67260649										http://creativecommons.org/licenses/by-nc/4.0/			2020-12-29T21:14:05Z			https://www.inaturalist.org/observations/67260649				© luisfunez some rights reserved	luisfunez												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/67260649	67260649		luisfunez								wild																					2019-08-22T12:50:00-03:00	15:50:00Z						2019/08/22 12:50 PM -0300																BR	Santa Catarina				Bom Jardim da Serra - SC, 88640-000, Brasil											-28.1261255374	-49.4831192915		851																																			148196937			luisfunez	2020-12-29T19:00:48Z				493688								Cattleya coccinea								Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cattleya				species									
3013379604																										BRA:UFES:VIES:48550									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-12-22 16:06:12-03								VIES - Herbário Central da Universidade Federal do Espírito Santo VIES							Collection					UFES	VIES	VIES - Herbário Central da Universidade Federal do Espírito Santo VIES	Universidade Federal do Espírito Santo	PreservedSpecimen				BRA:UFES:VIES:48550	48550	472	Guarnier, J.C.; Calazans, L.S.B., Caitano, H.A., Dutra, V.F. & Valadares, R.T.																																	2020	08	06																Brasil		Espírito Santo		Guarapari	Parque Estadual Paulo César Vinha.												-20.5994439999999983	-40.4108329999999967						40º24'39''W	20º35'58''S																																														Cattleya harrisoniana								Plantae				Orchidaceae	Cattleya		harrisoniana				Batem. ex Lindl.							
3010203646																										4415613									en				2020-12-22 11:19:23			https://cch2.org/portal/collections/individual/index.php?occid=4415613															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	VascularPlants			PreservedSpecimen				6fe05eaf-f673-42f6-ad1f-fa68b2145bfe	RSA0236305																																																					Brazil		Goiás																																																													375840								Cattleya walkeriana							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Lilianae|Asparagales|Orchidaceae|Cattleya	Plantae	Tracheophyta	Magnoliopsida	Asparagales	Orchidaceae	Cattleya		walkeriana		Species		Gardner							
3010201661																										4415612									en				2020-12-18 09:24:15			https://cch2.org/portal/collections/individual/index.php?occid=4415612															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	VascularPlants			PreservedSpecimen				db1acd7e-18ec-4b19-be78-1ca1fe049537	RSA0236308																																																					Brazil		Bahia																																																																					Cattleya elongata							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Lilianae|Asparagales	Plantae	Tracheophyta	Magnoliopsida	Asparagales	Orchidaceae							Barb. Rodr.							
3010200656																										4415611									en				2020-12-22 11:19:23			https://cch2.org/portal/collections/individual/index.php?occid=4415611															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	VascularPlants			PreservedSpecimen				fcfa90d5-97b2-4607-846b-75fc82da7e32	RSA0236307																																																					Brazil		Goiás																																																													375840								Cattleya walkeriana							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Lilianae|Asparagales|Orchidaceae|Cattleya	Plantae	Tracheophyta	Magnoliopsida	Asparagales	Orchidaceae	Cattleya		walkeriana		Species		Gardner							
3010199640																										4415610									en				2020-12-22 11:19:23			https://cch2.org/portal/collections/individual/index.php?occid=4415610															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	VascularPlants			PreservedSpecimen				d6b7c80b-4c37-4ef0-8b14-e7e16c7586a7	RSA0236306																																																					Brazil																																																															375840								Cattleya walkeriana							Viridiplantae|Organism|Plantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Lilianae|Asparagales|Orchidaceae|Cattleya	Plantae	Tracheophyta	Magnoliopsida	Asparagales	Orchidaceae	Cattleya		walkeriana		Species		Gardner							
3005205944																										66572461										http://creativecommons.org/licenses/by-nc/4.0/			2020-12-14T20:34:26Z			https://www.inaturalist.org/observations/66572461				© gabriela_bl some rights reserved	gabriela_bl												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/66572461	66572461		gabriela_bl								wild																					2020-12-14T12:05:47-03:00	15:05:47Z						2020-12-14 12:05:47 PM GMT-03:00																BR	Paraná				Antonina - PR, 83370-000, Brasil											-25.412394178	-48.7751035765		31																																			146158035			gabriela_bl	2020-12-14T15:42:59Z				710116								Cattleya forbesii								Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cattleya				species									
2998213435									Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=637914																	637914										CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/legalcode#languages)											K							PhysicalObject					K	K			PreservedSpecimen				637914	K000878487		;												imagens1.jbrj.gov.br/fsi/server?type=image&source=hvpr/kew/batch24/K000878487.jpg																																							Brasil	BR																																																										s. d.			Berg; C.A. Bastos; C.R. Buzatto; T.E.C. Meneguzzo; R.B. Singer (The Orchid REFLORA Team) em Nov-Dec.2012									Orchidaceae Cattleya x St.-Lég.												Orchidaceae	Cattleya		x		ESPECIE		St.-Lég.							
2998187169									Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=630861																	630861										CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/legalcode#languages)											K							PhysicalObject					K	K			PreservedSpecimen				630861	K000878486		@;												imagens1.jbrj.gov.br/fsi/server?type=image&source=hvpr/kew/batch24/K000878486.jpg					Segments bright rose-purple, with many darker shots, side-lobes of lip yellowish white, front lobe deep rose-purple, base of column yellow, light rose-purple above, back of ditto pale lilac.																																		Brasil	BR	Rio de Janeiro																																																									s. d.			Berg, C.A. Bastos, C.R. Buzzato, T.E.C. Meneguzzo, R.B. Singer (The Orchid Reflora Team), Nov.-Dec. 2012									Orchidaceae Cattleya x St.-Lég.												Orchidaceae	Cattleya		x		ESPECIE		St.-Lég.							
2998185483									Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=610870																	610870										CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/legalcode#languages)											K							PhysicalObject					K	K			PreservedSpecimen				610870	K000878498		@;												imagens1.jbrj.gov.br/fsi/server?type=image&source=hvpr/kew/batch24/K000878498.jpg																																							Brasil	BR																																																										s. d.			Berg, C.A. Bastos, C.R. Buzzato, T.E.C. Meneguzzo, R.B. Singer (The Orchid Reflora Team), Nov.-Dec. 2012									Orchidaceae Cattleya x Rchb. f.												Orchidaceae	Cattleya		x		ESPECIE		Rchb. f.							
2993792495																										BRA:IBT:SP:392610									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-12-03 09:41:12-03								"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas"							Collection					Instituto de Botânica	SP	"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas"	Instituto de Botânica	PreservedSpecimen				BRA:IBT:SP:392610	392610	1344	Santos, AA; Balduíno, APC; Oliveira, ACB; Pastore, JFB; et al.																																	2002	06	27																Brasil		Minas Gerais		Cabeceira Grande	Estrada que da acesso ao túnel de fuga, a jusante da obra												-16.2205559999999984	-47.3241670000000028						-47.324167	-16.220556																																	Santos, AA	2002-06												Cattleya walkeriana								Plantae				Orchidaceae	Cattleya		walkeriana				Gardner							
2991334521																										BRA:UFOP:OUPR:35114									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-11-23 12:17:42-03								"OUPR - Herbário ""Professor José Badini"""							Collection					UFOP	OUPR	"OUPR - Herbário ""Professor José Badini"""	Universidade Federal de Ouro Preto	PreservedSpecimen				BRA:UFOP:OUPR:35114	35114	2566	Pedrosa, L.G.																	Erva, ca. 5cm, em fruto. Campo rupestre																2020	02	04																Brasil		Minas Gerais		Ouro Preto	Parque Estadual do Itacolomi		0	0																																																		Pedrosa, L.G.	2020-02												Cattleya brevipedunculata								Plantae				Orchidaceae	Cattleya		brevipedunculata				(Cogn.) van den Berg							
2988688541																										65275075										http://creativecommons.org/licenses/by-nc/4.0/			2020-11-20T19:31:15Z			https://www.inaturalist.org/observations/65275075				© Jean-Paul Boerekamps some rights reserved	Jean-Paul Boerekamps												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/65275075	65275075		Jean-Paul Boerekamps								wild																					2020-11-19T14:52:16-03:00	17:52:16Z						Thu Nov 19 2020 14:52:16 GMT-0300 (GMT-3)																BR	Rio de Janeiro				Cachoeiras de Macacu, RJ, BR											-22.4333164699	-42.7566859685		395																																			142698943			afid	2020-11-20T19:31:15Z			🙏🙏🙏	790646								Cattleya harrisoniana								Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cattleya				species									
2988555966																										65608730										http://creativecommons.org/licenses/by-nc/4.0/			2020-11-27T18:08:59Z			https://www.inaturalist.org/observations/65608730				© Carla Urbina some rights reserved	Carla Urbina												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/65608730	65608730		Carla Urbina								wild																					2009-10-21							2009/10/21																BR	Rio de Janeiro				Estr. Roberto Burle Marx, 2019 - Barra Guaratiba, Rio de Janeiro - RJ, 23020-255, Brasil											-23.0243673	-43.546708		451																																						Igor França					710116								Cattleya forbesii								Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cattleya				species									
2988453336																										65096189										http://creativecommons.org/licenses/by-nc/4.0/			2020-11-17T20:47:04Z			https://www.inaturalist.org/observations/65096189				© Micaela Locke some rights reserved	Micaela Locke												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/65096189	65096189		Micaela Locke								wild																					2020-11-17T15:19:55-03:00	18:19:55Z						2020-11-17 3:19:55 PM GMT-03:00																BR	Rio de Janeiro				Cachoeiras de Macacu - State of Rio de Janeiro, 28680-000, Brazil											-22.4527953072	-42.7701408416		8																																			142213177			Micaela Locke	2020-11-17T19:05:47Z				790646								Cattleya harrisoniana								Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cattleya				species									
2985462322																										BRA:UNESC:CRI:15366									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-11-18 17:22:02-03								CRI - Herbário Pe. Dr. Raulino Reitz							Collection					UNESC	CRI	CRI - Herbário Pe. Dr. Raulino Reitz	Universidade do Extremo Sul Catarinense	PreservedSpecimen				BRA:UNESC:CRI:15366	15366		Alexandre Medeiros																	Habitat: Rupícola Habito: Herbácea																2017	07	04																Brasil		Santa Catarina		Balneário Camboriú	Costão Taquaras.												-26.9936110000000014	-48.6316670000000002						48º37'54''W	26º59'37''S																																	Alexandre Medeiros30	2017-07-30												Cattleya x intrincata								Plantae				Orchidaceae	Cattleya		x intrincata				Rchb. F							
2978298958																										q-10217689632																																					HumanObservation				q-10217689632				1																												2020-07-15T18:06:37.403Z																																							-23.008079194444445	-45.55502438888889	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2978259363																										q-10270222969																																					HumanObservation				q-10270222969				1																												2020-10-18T20:36:47.403Z																																							-23.4716833333	-48.3471666667	WGS84	11.3000001907																																																			Cattleya forbesii Lindl.								Plantae									species		Lindl.							
2978241806																										q-10261802703																																					HumanObservation				q-10261802703				1																												2020-09-29T18:19:14.927Z																																							-22.513435199722224	-46.627718799722224	WGS84																																																				Cattleya tigrina A.Rich.								Plantae									species		A.Rich.							
2978095880																										q-10227019216																																					HumanObservation				q-10227019216				1																												2020-07-28T19:49:41.754Z																																							-22.88256	-49.97782897222223	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2978077352																										q-10252968670																																					HumanObservation				q-10252968670				1																												2020-09-12T15:21:21.197Z																																							-13.1105224974	-38.9122358803	WGS84	58																																																			Cattleya amethystoglossa Linden & Rchb.f. ex R.Warner								Plantae									species		Linden & Rchb.f. ex R.Warner							
2978048957																										q-10261879249																																					HumanObservation				q-10261879249				1																												2020-09-30T00:03:29.053Z																																							-22.513435199722224	-46.627718799722224	WGS84																																																				Cattleya tigrina A.Rich.								Plantae									species		A.Rich.							
2977993904																										q-10227017925																																					HumanObservation				q-10227017925				1																												2020-07-28T19:46:44.898Z																																							-22.882552	-49.977825	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2977916598																										q-10213574000																																					HumanObservation				q-10213574000				1																												2020-07-10T15:09:09.228Z																																							-23.55966729	-46.46515395	WGS84	16.0799999237																																																			Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2977848654																										q-10266334961																																					HumanObservation				q-10266334961				1																												2020-10-10T17:46:36.376Z																																							-24.939924	-53.492941972222226	WGS84																																																				Cattleya forbesii Lindl.								Plantae									species		Lindl.							
2977708411																										q-10235917065																																					HumanObservation				q-10235917065				1																												2020-08-12T14:46:07.829Z																																							-20.90720572	-40.79976502	WGS84	33.2320022583																																																			Cattleya forbesii Lindl.								Plantae									species		Lindl.							
2977682405																										q-10237127072																																					HumanObservation				q-10237127072				1																												2020-08-14T18:03:46.270Z																																							-16.739547	-43.829847972222225	WGS84																																																				Cattleya amethystoglossa Linden & Rchb.f. ex R.Warner								Plantae									species		Linden & Rchb.f. ex R.Warner							
2977657805																										q-10195658957																																					HumanObservation				q-10195658957				1																												2020-06-16T17:44:43.581Z																																							-22.354444444444447	-47.32638888888889	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2977647108																										q-10243671039																																					HumanObservation				q-10243671039				1																												2020-08-25T17:44:29.088Z																																							-20.946173	-48.465519	WGS84																																																				Cattleya tigrina A.Rich.								Plantae									species		A.Rich.							
2977621826																										q-10195665881																																					HumanObservation				q-10195665881				1																												2020-06-16T17:52:16.638Z																																							-22.354444444444447	-47.32638888888889	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2977621824																										q-10195650841																																					HumanObservation				q-10195650841				1																												2020-06-16T17:35:57.466Z																																							-22.354444444444447	-47.32638888888889	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2977431792																										q-10202921897																																					HumanObservation				q-10202921897				1																												2020-06-25T18:53:32.427Z																																							-21.27027777777778	-43.83972222222222	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2977330129																										q-10195642631																																					HumanObservation				q-10195642631				1																												2020-06-16T17:27:06.645Z																																							-22.354444444444447	-47.32611111111112	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2977321197																										q-10196472490																																					HumanObservation				q-10196472490				1																												2020-06-17T19:39:08.709Z																																							-21.876525	-45.78660097222222	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2977121093																										q-10196809842																																					HumanObservation				q-10196809842				1																												2020-06-18T12:10:24.227Z																																							-21.876525	-45.78660097222222	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2977081506																										q-10170072671																																					HumanObservation				q-10170072671				1																												2020-05-18T15:01:40.754Z																																							-24.0706433333	-47.5882583333	WGS84	10.3000001907																																																			Cattleya forbesii Lindl.								Plantae									species		Lindl.							
2977039718																										q-10226303205																																					HumanObservation				q-10226303205				1																												2020-07-27T17:23:02.019Z																																							-22.59581997222222	-47.46748369444445	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2976412870																										q-10256303973																																					HumanObservation				q-10256303973				1																												2020-09-18T20:52:37.248Z																																							-22.420124305555557	-43.75438619444444	WGS84																																																				Cattleya forbesii Lindl.								Plantae									species		Lindl.							
2976287341																										q-10272675581																																					HumanObservation				q-10272675581				1																												2020-10-24T22:14:12.056Z																																							-8.104335972222222	-35.194132999999994	WGS84																																																				Cattleya granulosa Lindl.								Plantae									species		Lindl.							
2976205451																										q-10245653168																																					HumanObservation				q-10245653168				1																												2020-08-29T17:46:26.493Z																																							-19.561944444444446	-43.948055555555555	WGS84																																																				Cattleya amethystoglossa Linden & Rchb.f. ex R.Warner								Plantae									species		Linden & Rchb.f. ex R.Warner							
2976040042																										q-10217710095																																					HumanObservation				q-10217710095				1																												2020-07-15T18:36:49.997Z																																							-23.008079194444445	-45.55502438888889	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2975835918																										q-10227018061																																					HumanObservation				q-10227018061				1																												2020-07-28T19:47:04.313Z																																							-22.88256	-49.97782897222223	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2975771770																										q-10213843850																																					HumanObservation				q-10213843850				1																												2020-07-11T00:11:01.361Z																																							-21.222639972222222	-43.74712	WGS84																																																				Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2975510957																										q-10195744602																																					HumanObservation				q-10195744602				1																												2020-06-16T19:27:17.472Z																																							-23.10901184	-48.92302418	WGS84	19.2960014343																																																			Cattleya loddigesii Lindl.								Plantae									species		Lindl.							
2975152179																										q-10188953322																																					HumanObservation				q-10188953322				1																												2020-06-08T16:16:16.045Z																																							-22.860475	-43.77876	WGS84	13.5																																																			Cattleya forbesii Lindl.								Plantae									species		Lindl.							
2974629569																										o-1008951536										cc-by-sa						https://identify.plantnet.org/observation/the-plant-list/1008951536																					HumanObservation				o-1008951536				1																												2020-10-13T12:00:11.000Z																																							-22.73740795	-47.34188776	WGS84	37.9249992371																																																			Cattleya purpurata (Lindl. & Paxton) Van den Berg								Plantae									species		(Lindl. & Paxton) Van den Berg							
2974446601																										o-1008894874										cc-by-sa						https://identify.plantnet.org/observation/the-plant-list/1008894874																					HumanObservation				o-1008894874				1																												2020-10-05T09:47:50.000Z																																							-22.415827	-49.40459297222222	WGS84																																																				Cattleya lobata Lindl.								Plantae									species		Lindl.							
2974437290																										o-1008825122										cc-by-sa						https://identify.plantnet.org/observation/the-plant-list/1008825122																					HumanObservation				o-1008825122				1																												2020-09-27T08:35:15.000Z																																							-22.52	-43.73527777777778	WGS84																																																				Cattleya forbesii Lindl.								Plantae									species		Lindl.							
2973752492																										BRA:UEM:HUEM:36312									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-11-04 17:30:10-03								HUEM - Herbário UEM							Collection					UEM	HUEM	HUEM - Herbário UEM	Universidade Estadual de Maringá	PreservedSpecimen				BRA:UEM:HUEM:36312	36312	s.n.	Lisboa J.																	Planta cultivada em orquidário.																2020	09	08																Brasil		Paraná		Maringá	distrito de Iguatemi																																																																		Cattleya								Plantae				Orchidaceae	Cattleya													
2963821022																										63652633										http://creativecommons.org/licenses/by-nc/4.0/			2020-10-27T19:07:32Z			https://www.inaturalist.org/observations/63652633				© ria-vogels some rights reserved	ria-vogels												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/63652633	63652633		ria-vogels								wild																					2018-10-31T15:56:00Z	15:56:00Z						2018/10/31 3:56 PM UTC																BR	Rio de Janeiro				Cachoeiras de Macacu - Rio de Janeiro, 28680-000, Brazilië											-22.4525	-42.7719																																					138823667			ria-vogels	2020-10-27T19:05:04Z				790646								Cattleya harrisoniana								Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cattleya				species									
2963762907																										63575615										http://creativecommons.org/licenses/by-nc/4.0/			2020-10-27T06:07:55Z			https://www.inaturalist.org/observations/63575615				© Hans Cornelissen some rights reserved	Hans Cornelissen												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/63575615	63575615		Hans Cornelissen								wild																					2018-11-04T18:49:00+01:00	17:49:00Z						2018/11/04 6:49 PM CET																BR	Rio de Janeiro				Cachoeiras de Macacu - Rio de Janeiro, 28680-000, Brazilië											-22.4535209982	-42.7703165263		1																																						afid					790646								Cattleya harrisoniana								Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cattleya				species									
2901602546																										61941787										http://creativecommons.org/licenses/by-nc/4.0/			2020-10-20T23:34:07Z			https://www.inaturalist.org/observations/61941787				© Igor Azevedo some rights reserved	Igor Azevedo												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/61941787	61941787		Igor Azevedo								wild																					2008-06-24T20:26:00-03:00	23:26:00Z						2008/06/24 8:26 PM -0300																BR	Rio de Janeiro				Parque Nacional da Serra dos Órgãos, RJ, Brasil											-22.4868799438	-43.0710403452		11436																																			135091430			Igor Azevedo	2020-10-07T13:01:45Z				493688								Cattleya coccinea								Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cattleya				species								https://orcid.org/0000-0002-0861-4678	https://orcid.org/0000-0002-0861-4678
2901583588																										62421535										http://creativecommons.org/licenses/by-nc/4.0/			2020-10-20T23:23:20Z			https://www.inaturalist.org/observations/62421535				© Igor Azevedo some rights reserved	Igor Azevedo												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/62421535	62421535		Igor Azevedo								wild																					2015-08-22T09:20:00-03:00	12:20:00Z						2015/08/22 9:20 AM -0300																BR	Rio de Janeiro				Parque Nacional do Itatiaia, Itatiaia - RJ, Brasil											-22.3761682612	-44.6298441336		17075																																			136086176			Igor Azevedo	2020-10-12T19:06:16Z				493688								Cattleya coccinea								Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cattleya				species								https://orcid.org/0000-0002-0861-4678	https://orcid.org/0000-0002-0861-4678
2873433390																										BRA:UFMT:CNMT:10499									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-11-18 11:14:54-03								CNMT - Herbário Centro Norte Mato Grossense							Collection					Universidade Federal de Mato Grosso	CNMT	CNMT - Herbário Centro Norte Mato Grossense	Universidade Federal de Mato Grosso	PreservedSpecimen				BRA:UFMT:CNMT:10499	10499	1405	Córdova, M.O.; Ferreira, I.F.; Penhacek, M.																	Fruto amarelo claro. Sobre Inga sp. Pouco frequente.Biodiversidade do Parque Estadual do Xingu - SEMA - MT e UFMT Sinop.																2020	09	14																Brasil		Mato Grosso		Santa Cruz do Xingu	Parque Estadual do Xingu. Rio Xingu a 13km do limite norte do Parque.		268	268									-9.76702799999999982	-52.6479280000000003						"52°38'52.54""W"	"9°46'1.30""S"																																	Guimarães, R.	2020-09-22												Cattleya violacea								Plantae	Angiospermas			Orchidaceae	Cattleya		violacea				(Kunth) Rolfe							
2873404340																										BRA:FURB:FURB:66338									pt	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			2020-10-14 10:03:58-03								FURB - Herbário Dr. Roberto Miguel Klein							Collection					Universidade Regional de Blumenau	FURB	FURB - Herbário Dr. Roberto Miguel Klein	Universidade Regional de Blumenau	PreservedSpecimen				BRA:FURB:FURB:66338	66338	5544	Kassner-Filho, A.																	flor lilás-claro Habitat: beira de rio Habito: epífita																2019	10	12																Brasil		Santa Catarina		Indaial	Encano do Norte, beira do Rio Itajaí-açu.		46	46									-26.8863889	-49.1955554999999976						-49.1955555	-26.8863889																																	Kassner-Filho, A.	2019-10-12												Cattleya intermedia								Plantae				Orchidaceae	Cattleya		intermedia				Grah.							
